Date,Close,High,Low,Open,Volume
19-04-2021,132.0509796142578,132.66795354036714,130.58200546118061,130.74848740534802,94264200
20-04-2021,130.35679626464844,132.72673997153393,129.08368205696783,132.22729402668483,94812300
21-04-2021,130.7387237548828,130.98355282558484,128.5842309213411,129.6223037902088,68847100
22-04-2021,129.21096801757812,131.37524822022579,128.69193168247196,130.2882067566081,84566500
23-04-2021,131.54176330566406,132.325204335831,129.42643666058186,129.42643666058186,78657500
26-04-2021,131.9334716796875,132.2664355811857,130.79746137003406,132.0411970528991,66905100
27-04-2021,131.6103057861328,132.60921251142065,131.3360984408663,132.21747705876876,66015800
28-04-2021,130.81704711914062,132.22726470146532,130.32738906656553,131.53194369181043,107760100
29-04-2021,130.71910095214844,134.23485689571066,129.71040662549947,133.6472612939138,151101000
30-04-2021,128.74095153808594,130.79750718819946,128.35901870712317,129.05432504245312,109839500
03-05-2021,129.798583984375,131.2969517652684,129.10327773585877,129.30892580360174,75135100
04-05-2021,125.2055892944336,128.7703075525054,124.07937403862105,128.47650966956627,137564700
05-05-2021,125.45040130615234,127.75178522879246,125.32308542837316,126.52764007531,84000900
06-05-2021,127.0564956665039,127.06628344946,124.50047218444608,125.24475462656135,78128300
07-05-2021,127.73335266113281,128.76336920466838,127.01722681860784,128.36117896883368,78973300
10-05-2021,124.43727111816406,127.07610137244308,124.39803103278507,126.9485841924531,88071200
11-05-2021,123.51514434814453,123.86829011666147,120.43486153557248,121.15097993271154,126142800
12-05-2021,120.43486785888672,122.26930249143895,119.92476173599708,121.05288982587079,112172300
13-05-2021,122.59302520751953,123.7505814669759,121.89653057032774,122.21044375165756,105861300
14-05-2021,125.02584075927734,125.45747415661114,123.45627497480905,123.84866829199612,81918000
17-05-2021,123.86829376220703,124.51574390615052,122.78921767324847,124.40783554882661,74244600
18-05-2021,122.47531127929688,124.57460719109478,122.40664300122053,124.15278563025983,63342900
19-05-2021,122.31836700439453,122.54398815492571,120.5231722718028,120.81746918950954,92612000
20-05-2021,124.88851165771484,125.29071688995896,122.7205476194022,122.84807975854324,76857100
21-05-2021,123.04427337646484,125.56539068698066,122.82845666373672,125.38881405695588,79295400
24-05-2021,124.68251037597656,125.50653716294948,123.54457788879003,123.61324616401438,63092900
25-05-2021,124.4863052368164,125.87930187294437,123.91733530686835,125.3888046182154,72009500
26-05-2021,124.43727111816406,124.96700104435908,124.01544955569106,124.54517948188607,56575900
27-05-2021,122.89713287353516,125.21224551256824,122.7009399316297,124.03507289257355,94625600
28-05-2021,122.23988342285156,123.40725168380898,122.18102703466255,123.18162305528226,71311100
01-06-2021,121.91615295410156,122.96580090820794,121.58262345666635,122.7009396887318,67637100
02-06-2021,122.68131256103516,122.85788919730133,121.69052850380683,121.91614963197536,59278900
03-06-2021,121.19024658203125,122.47532773769993,120.7880412676202,122.30856296628744,76229200
04-06-2021,123.49553680419922,123.7604055207665,121.49433726995868,121.71015400663384,75169300
07-06-2021,123.50533294677734,123.91734258191596,122.45568507576401,123.77019414528634,71057600
08-06-2021,124.32935333251953,126.01664693882614,123.80943533813993,124.19201678624117,74403800
09-06-2021,124.7119369506836,125.32014701212847,124.11353878108089,124.79041711685983,56877900
10-06-2021,123.71134948730469,125.75178904174489,123.54458473598591,124.6040371146966,71186400
11-06-2021,124.92776489257812,125.01605695853118,123.70154025192801,124.1233618276829,53522400
14-06-2021,127.99819946289062,128.0570558372287,124.65306329907193,125.38879791541594,96906500
15-06-2021,127.17420196533203,128.11594902096468,126.92895705140872,127.46849885575233,62746300
16-06-2021,127.67449188232422,128.40042219166403,126.01664889387273,127.89030859676143,91815000
17-06-2021,129.28330993652344,130.02886409912782,127.18401394706837,127.33116988532254,96721700
18-06-2021,127.97862243652344,129.00863918038294,127.76280569797542,128.22386736954957,108953300
21-06-2021,129.7836151123047,129.89152347622513,126.75239148294213,127.82165574543255,79663300
22-06-2021,131.43165588378906,131.5297598411162,129.11654319535432,129.61685242173547,74783600
23-06-2021,131.156982421875,131.76520001229738,130.69592076705774,131.2256581855365,60214200
24-06-2021,130.87249755859375,132.07909832638276,130.40161655333247,131.89270979953702,68711000
25-06-2021,130.57821655273438,131.3433795686376,130.28391963079545,130.92156545642365,70783700
28-06-2021,132.21644592285156,132.67750759033626,130.81365210329452,130.8725084917287,62111300
29-06-2021,133.73695373535156,133.89391406741058,131.79461827394496,132.23605611036993,64556100
30-06-2021,134.35498046875,134.79641832088436,133.2857012660367,133.57999815698017,63261400
01-07-2021,134.6591033935547,134.71795978748327,133.1778142930533,134.00184871374552,52485800
02-07-2021,137.29791259765625,137.3371451958311,135.1299410766124,135.27708203046927,78852600
06-07-2021,139.31874084472656,140.4272377243952,137.40583342811385,137.40583342811385,108181800
07-07-2021,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600
08-07-2021,140.5155487060547,141.31994433988453,137.99442349317962,138.88711868308536,105575500
09-07-2021,142.34996032714844,142.8796827620917,139.93674375592246,140.0348477102195,99890800
12-07-2021,141.75152587890625,143.5369156042958,141.2610361699827,143.42900726959033,76299700
13-07-2021,142.86988830566406,144.6552786120108,140.89812442287007,141.29051033026613,100827100
14-07-2021,146.3131103515625,146.72513498123757,144.8710690533849,145.28309368305997,127050800
15-07-2021,145.65585327148438,147.1469465207586,144.29229216580114,146.40140738040222,106820300
16-07-2021,143.60560607910156,146.91150261100321,143.10531186121412,145.6362410789104,93251400
19-07-2021,139.74057006835938,141.3297675292612,138.97540701882156,141.01584680711036,121434600
20-07-2021,143.37017822265625,144.3021209193644,140.24086553021954,140.7313553838291,96350000
21-07-2021,142.6344451904297,143.35057116284176,141.87910158397807,142.76197734387125,74993500
22-07-2021,144.00784301757812,145.38120880149714,143.03666759058686,143.1641997592952,77338200
23-07-2021,145.7343292236328,145.89128955450275,144.12552325361847,144.74354520106823,71447400
26-07-2021,146.1561737060547,146.980193077467,144.89070148629196,145.44986711096914,72434100
27-07-2021,143.97836303710938,146.37195537269358,142.7815668693173,146.28365584304146,104818600
28-07-2021,142.222412109375,144.17456681822588,139.82881959319283,142.05564738076365,118931200
29-07-2021,142.86988830566406,143.7625834588374,141.8300521793579,141.93796054917624,56699500
30-07-2021,143.08570861816406,143.54677030357678,141.3689940354547,141.63386276227044,70440600
02-08-2021,142.75213623046875,144.1549296833846,142.48726758317963,143.57615539030292,62880000
03-08-2021,144.5571746826172,145.22423371904952,142.41863107171932,143.03665309613856,64786600
04-08-2021,144.1549530029297,144.97897229606318,143.4976984499379,144.4688736680631,56368300
05-08-2021,144.2628631591797,145.02802607928103,143.38979188016344,144.18438299191783,46397700
06-08-2021,143.5751495361328,144.52812661902823,143.07410575696633,143.7814704987235,54126800
09-08-2021,143.52606201171875,144.12535688216292,142.96607352120066,143.63413207002807,48908700
10-08-2021,143.0446319580078,145.11760069486573,142.74989415357072,143.86988581764166,69023100
11-08-2021,143.3000946044922,144.14500183270835,142.97588444809625,143.48676242099202,48493500
12-08-2021,146.27688598632812,146.43408148324338,143.2804124119522,143.62427568758085,72282600
13-08-2021,146.4832000732422,146.8172292452653,145.66776533613606,146.35547686412104,59375000
16-08-2021,148.46775817871094,148.53653683685468,143.89937416824054,145.93303676307946,103296000
17-08-2021,147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700
18-08-2021,143.79129028320312,148.07477013277662,143.58496931962586,147.1709185119843,86326000
19-08-2021,144.1253204345703,145.40250762133363,141.96393480596424,142.48463177586973,86960300
20-08-2021,145.58920288085938,145.89375984628978,144.20394540165282,144.85236570991853,60549600
23-08-2021,147.08250427246094,147.5540757805797,145.2944391930709,145.7070661365483,60131800
24-08-2021,146.9940948486328,148.2123376706047,146.5323423672155,146.82708022635276,48606400
25-08-2021,145.75619506835938,147.681802508009,145.2060257973133,147.18074371467267,58991300
26-08-2021,144.9505615234375,146.50283319919447,144.92108924404226,145.7463580400682,48597200
27-08-2021,145.99200439453125,146.13936582585882,144.2530645499161,144.8916507403222,55802400
30-08-2021,150.43264770507812,150.7961641778543,146.00180629681233,146.3849609641259,90956700
31-08-2021,149.16531372070312,150.11829096268886,148.6347825803244,149.9807486283296,86453100
01-09-2021,149.83335876464844,152.2600100818127,149.6663441586924,150.14774978126363,80313700
02-09-2021,150.95333862304688,152.00456663709258,149.7252769193417,151.169478682178,71115500
03-09-2021,151.59190368652344,151.91611369819037,150.40313364374467,151.0613727616197,57808700
07-09-2021,153.9400177001953,154.5000061313272,151.68038080580888,152.2502033263752,82278300
08-09-2021,152.38771057128906,154.28383051277808,151.2775380721041,154.22488595370393,74420200
09-09-2021,151.36595153808594,153.37014125839278,151.24804744325513,152.76102756720846,57305700
10-09-2021,146.35549926757812,152.75123994335087,146.0902337122543,152.27966839354463,140893200
13-09-2021,146.92529296875,148.7624683270669,146.13933054576876,147.98633999112673,102404300
14-09-2021,145.52041625976562,148.4186542998016,144.33166075059606,147.71128945509335,109296300
15-09-2021,146.4144287109375,146.81723655129747,143.80110978356157,145.95267630681514,83281300
16-09-2021,146.17864990234375,146.35549860208525,144.6362120312662,145.83480158277348,68034100
17-09-2021,143.49656677246094,146.2081368960108,143.20182893412,146.2081368960108,129868800
20-09-2021,140.43130493164062,142.29795259981054,138.7906164043365,141.27621192681983,123478900
21-09-2021,140.9127197265625,142.062198793966,140.27413356999537,141.4039444596108,75834000
22-09-2021,143.29026794433594,143.86007547170124,141.17799248976206,141.91482962696435,76404300
23-09-2021,144.25306701660156,144.4986794003407,143.08394967144474,144.07621830499446,64838200
24-09-2021,144.3414764404297,144.881826655015,143.00534454208665,143.1035954869165,53477900
27-09-2021,142.81863403320312,143.39829044877646,141.29584978063792,142.91688494865215,74150700
28-09-2021,139.4193878173828,142.2095403127283,139.2032477658151,140.7358663198503,108972300
29-09-2021,140.32325744628906,141.914820766156,139.53729488414885,139.96957504287542,74602000
30-09-2021,139.01658630371094,141.8460452955598,138.8004462423343,141.13868054759757,89056700
01-10-2021,140.1464080810547,140.41167363009774,136.6685436232225,139.40957099337092,94639600
04-10-2021,136.69802856445312,139.71415585164613,135.84330226071648,139.27204156530894,98322000
05-10-2021,138.63345336914062,139.74362613188381,136.9141666967104,137.04188993235064,80861100
06-10-2021,139.50782775878906,139.6551891860821,135.94153130840195,137.02223174518275,83221100
07-10-2021,140.77517700195312,141.6888627981477,140.21518860317957,140.5492178228683,61732700
08-10-2021,140.39202880859375,141.6495629805559,140.05799957344533,141.50220155063448,58773200
11-10-2021,140.3035888671875,142.26848756147706,139.32113952004272,139.77307281576375,64452200
12-10-2021,139.0264129638672,140.73588036293728,138.56466053407794,140.71622717692813,73035900
13-10-2021,138.43695068359375,138.91834130277414,136.75695558768913,138.76116078950477,78762700
14-10-2021,141.23690795898438,141.35481207051464,139.0263970028741,139.6158725875649,69907100
15-10-2021,142.29800415039062,142.3569487310151,140.9913443129108,141.24679081693952,67940300
18-10-2021,143.97796630859375,144.26287004596045,140.6474633557103,140.932367093077,85589200
19-10-2021,146.14918518066406,146.55199308165265,143.9779801366826,144.42989852087322,76378900
20-10-2021,146.640380859375,147.1217864254021,145.52038922846384,146.09021163590805,58418800
21-10-2021,146.85653686523438,147.0137323721567,145.2747926804265,146.19829754485934,61421000
22-10-2021,146.08038330078125,147.54422310828744,146.0312578394385,147.06283256369215,58883400
25-10-2021,146.03126525878906,146.7484490596756,145.0291627622304,146.0705566352679,50720600
26-10-2021,146.6993408203125,148.1926530050328,146.39476893627048,146.70915991683498,60893400
27-10-2021,146.2375946044922,147.10213985553239,145.8839122319342,146.7386383860378,56094900
28-10-2021,149.89231872558594,150.48177939683748,147.09233181642745,147.19058275713044,100077900
29-10-2021,147.1709442138672,147.30848654994315,143.84044087010815,144.6362225996184,124953200
01-11-2021,146.34567260742188,147.07267558601703,145.20602767920596,146.375144890825,74588300
02-11-2021,147.3870849609375,148.90988475411868,146.04111889020803,146.05095297989337,69122000
03-11-2021,148.83126831054688,149.3028398355509,147.19057957500098,147.75056795013293,54511500
04-11-2021,148.3105469,149.7547334953893,147.99615591614923,148.9196606190408,60394600
05-11-2021,148.8418426513672,149.74701335342064,147.6415039999154,149.44201197709307,65463900
08-11-2021,148.0154266357422,149.12721972345574,147.73994047446502,148.9697947704774,55020900
09-11-2021,148.37940979003906,148.98941251565574,147.6414974556841,147.77924049091575,56787900
10-11-2021,145.53599548339844,147.71038387651012,145.46713146876658,147.6021561282038,65187100
11-11-2021,145.48681640625,147.02167192728697,145.2998761802244,146.55926059562827,41000000
12-11-2021,147.57266235351562,147.97604309887336,145.10310564919584,146.03779178657453,63804000
15-11-2021,147.5824737548828,149.43217889672766,147.0216531484388,147.94650571936123,59222800
16-11-2021,148.5663604736328,149.0484686374174,146.93311078851696,147.52344670283009,59256200
17-11-2021,151.01626586914062,152.50192437291489,148.55655741151296,148.56639084071062,88807000
18-11-2021,155.3256378173828,156.11274738926755,150.5833285439718,151.23269506674168,137827700
19-11-2021,157.96246337890625,158.42488972086917,154.00724839540393,155.10919286329815,117305600
22-11-2021,158.4248809814453,163.02944726502406,158.40519911335653,159.07423249970904,117467900
23-11-2021,158.80860900878906,159.19232289999246,156.49647722021214,158.52327444107468,96041900
24-11-2021,159.3300781,159.5268517998659,157.0671433318694,158.15925449217463,69463600
26-11-2021,154.28273010253906,157.86406453369798,153.83998564240557,156.99825748204293,76959800
29-11-2021,157.65745544433594,158.59214151775933,156.23081273910012,156.8014668186211,88748200
30-11-2021,162.63592529296875,162.85238083703447,157.34262791823772,157.41150696083542,174048100
01-12-2021,162.11447143554688,167.55534541684816,161.8783340157676,164.78078703270114,152052500
02-12-2021,161.12071228027344,161.55362330337118,155.2567766388586,156.1816292767735,136739200
03-12-2021,159.231689453125,162.30141593928232,157.1458614020828,161.37656312031243,118023100
06-12-2021,162.6555938720703,165.17433271042214,161.63234683594757,161.64218026428557,107497000
07-12-2021,168.421142578125,168.814704921012,165.6269175015346,166.35499657622435,120405400
08-12-2021,172.25831604003906,173.124138279215,167.9489017296115,169.35586286827242,116998900
09-12-2021,171.7466583251953,173.90136505237254,171.1169736434836,172.0910234690597,108923700
10-12-2021,176.557861328125,176.73496813498102,171.8745820617399,172.38620559915165,115402700
13-12-2021,172.9076690673828,179.1946832091292,172.7010469537589,178.20095139593482,153237000
14-12-2021,171.52035522460938,174.87540044516206,169.434527703499,172.4255259415604,139380400
15-12-2021,176.41024780273438,176.6070214257053,169.53289933534148,172.28777509552998,131063300
16-12-2021,169.48374938964844,178.2206388017616,167.9980908575615,176.39061507389653,150185800
17-12-2021,168.3817596435547,170.6742091567304,166.95513209597055,167.19125444086626,195432700
20-12-2021,167.01419067382812,167.8308156168113,164.76110451576054,165.56788101747895,107499100
21-12-2021,170.20196533203125,170.40857240308912,166.39432702385977,168.79500450669104,91185900
22-12-2021,172.80923461914062,173.02569011160872,169.3754770457742,170.25113244244412,92135300
23-12-2021,173.43894958496094,173.99977028074508,172.44523284134146,173.01588696564417,68356600
27-12-2021,177.4236602783203,177.51220616374184,174.2162064324986,174.23587328734808,74919600
28-12-2021,176.40042114257812,178.4075513781422,175.65267527782174,177.25640977812765,79144300
29-12-2021,176.48895263671875,177.71880649328443,175.2689322063744,176.43975547988322,62348900
30-12-2021,175.3280029296875,177.6598165843381,175.21977516501707,176.5775389376338,59773000
31-12-2021,174.70819091796875,176.34142603046934,174.40317443853908,175.21979950122437,64062300
03-01-2022,179.0765838623047,179.9325724934608,174.8458979227722,174.96395910795226,104487900
04-01-2022,176.80380249023438,179.99158936284988,176.23314845059463,179.68658798247785,99310400
05-01-2022,172.10086059570312,177.26624778747964,171.82537447983776,176.71527555574892,94537600
06-01-2022,169.22793579101562,172.47475384074252,168.8737371853569,169.91665113177746,96904000
07-01-2022,169.39520263671875,171.33345412957252,168.2735761648073,170.10359988349114,86709100
10-01-2022,169.41485595703125,169.71985735659894,165.45964116459655,166.35497850794255,106765600
11-01-2022,172.25831604003906,172.35669537720995,168.0669779522346,169.54280312562813,76138300
12-01-2022,172.7010040283203,174.32440518222646,172.002455415569,173.28149146998467,74805200
13-01-2022,169.41485595703125,173.7734514644189,169.02129365689015,172.94699315342262,84505800
14-01-2022,170.2806854248047,170.97923414208748,168.3325857331638,168.57855655164568,80440800
18-01-2022,167.06338500976562,169.75921560588677,166.67967112863838,168.7458170220669,90956700
19-01-2022,163.5509033203125,168.32274293847112,163.2655837924122,167.26014726021518,94815000
20-01-2022,161.85861206054688,166.94528615891775,161.53392881858292,164.28880464896287,91420500
21-01-2022,159.79248046875,163.64930096456078,159.684252711932,161.77008037475142,122848900
24-01-2022,159.01519775390625,159.6842461356459,152.20672782112572,157.44099364386307,162294600
25-01-2022,157.20486450195312,160.13683238368577,154.48935213627462,156.4177548992897,115798400
26-01-2022,157.11634826660156,161.7405974123359,155.27649104575468,160.86494175497953,108275300
27-01-2022,156.65390014648438,161.19943618602957,155.72904744290105,159.83183900024744,121954600
28-01-2022,167.58482360839844,167.6045054755724,160.17618447475024,163.03928812749427,179935700
31-01-2022,171.96311950683594,172.17957503076116,166.77805038659238,167.41758353014143,115541600
01-02-2022,171.79583740234375,172.0221263232155,169.53290315502977,171.20550150726515,86213900
02-02-2022,173.00601196289062,173.04537569665726,170.53647062576493,171.93358291716743,84914300
03-02-2022,170.11341857910156,173.3996002497915,169.34599079704418,171.6679560130524,89418100
04-02-2022,169.82774353027344,171.51233418324563,168.14315287730125,169.1282897421516,82465400
07-02-2022,169.1085968017578,171.36455359449815,168.4091430178802,170.2907580260059,77251200
08-02-2022,172.2314453,172.74372058834862,168.88197162517284,169.1775156317006,74829200
09-02-2022,173.65992736816406,174.02442320219117,172.30043366850177,173.43335009555227,71285000
10-02-2022,169.56170654296875,172.87176611558687,169.00018649839515,171.5516866811239,90865900
11-02-2022,166.13345336914062,170.50746274549212,165.5423653332038,169.7686102165677,98670700
14-02-2022,166.3699188232422,167.05951162338678,164.08439407762512,164.88235253436352,86185500
15-02-2022,170.2218017578125,170.3794272726593,167.7195605956041,168.42886038041834,62527400
16-02-2022,169.9853516,170.7636029916525,167.5225096535446,169.2957588343913,61177400
17-02-2022,166.3699188232422,169.35488232615032,165.9660091003019,168.48795707339963,69589300
18-02-2022,164.8133544921875,168.00518742290222,163.71985227614857,167.29590290762562,82772700
22-02-2022,161.877685546875,164.2124549433413,159.73992547123078,162.52786440797053,91162800
23-02-2022,157.6908416748047,163.68045969243948,157.3755907096695,163.07952569314475,90009200
24-02-2022,160.32115173339844,160.42951737151856,149.74077817946358,150.31215926846122,141147500
25-02-2022,162.39981079101562,162.66578690938127,158.4789554243499,161.4048129823314,91974200
28-02-2022,162.66580200195312,162.9613460817757,160.015781305138,160.6364223695658,95056600
01-03-2022,160.77432250976562,164.12379664388249,159.56260845656183,162.2520277075245,83474400
02-03-2022,164.08438110351562,164.87249354079174,160.52803669540245,161.94663607610053,79724800
03-03-2022,163.75927734375,166.39945164394126,163.08939157074246,165.96598906988046,76678400
04-03-2022,160.74478149414062,163.08941205818934,159.6906928584352,162.04516937967895,83737200
07-03-2022,156.93228149414062,162.56726469889648,156.67613632811052,160.93193414652472,96418800
08-03-2022,155.09991455078125,160.45906026174606,153.48429106721028,156.45940792022233,131148300
09-03-2022,160.52801513671875,160.9811846126907,157.04063798751446,159.0798630494071,91454900
10-03-2022,156.1638641357422,158.00606483940254,153.66160865616854,157.81888647297865,105342000
11-03-2022,152.43019104003906,156.91256584494423,152.20361381742407,156.56776200149287,96970100
14-03-2022,148.38131713867188,151.82929633679421,147.86905676655965,149.1989825809233,108732100
15-03-2022,152.78485107421875,153.25772752525916,148.1448655173351,148.6571257913053,92964300
16-03-2022,157.21795654296875,157.62186618274023,152.16421568023958,154.71571603139446,102300200
17-03-2022,158.232666015625,158.60702280515488,155.28711664114857,156.2525464840476,75615400
18-03-2022,161.542724609375,162.0352929982588,157.3854462046361,158.12429878796183,123511700
21-03-2022,162.9219207763672,163.87750462789964,160.5871364535125,161.07970482927175,95811400
22-03-2022,166.310791015625,166.90186403813098,162.4589027695207,163.0499757920267,81532000
23-03-2022,167.6801300048828,170.0740050516706,165.15816734052234,165.49312525419109,98062700
24-03-2022,171.48277282714844,171.55172458765148,167.680144114985,168.51750138963553,90131400
25-03-2022,172.1230926513672,172.6747668214046,170.18237206834664,171.29558139631104,80546200
28-03-2022,172.99002075195312,173.11807830876265,169.4435224096512,169.61099385470519,90371900
29-03-2022,176.30007934570312,176.3493241575945,173.7190108396555,174.06381471485844,100589400
30-03-2022,175.12774658203125,176.9403944114148,174.07364315055753,175.89615196692193,92633200
31-03-2022,172.0147247314453,175.38389053842545,171.8078394044231,175.1967121549276,103049300
01-04-2022,171.71920776367188,172.28074300264421,169.38443815993526,171.44337063884205,78751300
04-04-2022,175.787841796875,175.83710165134428,171.84729395128534,171.97536656650607,76468400
05-04-2022,172.45803833007812,175.64988683528978,171.82755140667763,174.86177442304066,73401800
06-04-2022,169.2760467529297,171.0492958799614,167.60131731206394,169.79816801922325,89058800
07-04-2022,169.5814666748047,170.78333490464928,167.32550977045483,168.6160367143053,77594700
08-04-2022,167.5619354248047,169.22681922780112,166.68516416566413,169.22681922780112,76575500
11-04-2022,163.2864227294922,166.51767019391744,163.04013853231345,166.2024342381658,72246700
12-04-2022,165.16802978515625,167.34517356724112,164.1631860992743,165.52267961358555,79265200
13-04-2022,167.86729431152344,168.4977812231989,164.2912581707364,164.90203813867376,70618900
14-04-2022,162.83326721191406,168.72439653866832,162.58698299353122,168.0840485516755,75329400
18-04-2022,162.61656188964844,164.12382020518203,161.13885647975303,161.48364538953058,69023900
19-04-2022,164.9119110107422,165.32568173680733,161.47379285097983,162.56729541101794,67723800
20-04-2022,164.74444580078125,166.36993076637688,163.63125128349097,166.25170411215385,67929800
21-04-2022,163.9464569091797,168.98050632684885,163.44404257581323,166.39945283983835,87227800
22-04-2022,159.38526916503906,165.37490244633076,159.09958611983004,163.98587104446065,84882400
25-04-2022,160.45907592773438,160.7447589663099,156.10477337045293,158.72522565667649,96046400
26-04-2022,154.46946716308594,159.927118912707,154.39065440814608,159.83846020039812,95623200
27-04-2022,154.24282836914062,157.41495405631704,153.07051353397173,153.59263467420814,88063200
28-04-2022,161.20777893066406,162.07470409037728,156.5677781733732,156.88302915217585,130216800
29-04-2022,155.3068389892578,163.72976318035495,154.91279020979022,159.43456534336957,131747600
02-05-2022,155.61219787597656,155.87817395874512,150.99190440338296,154.3807770157754,123055300
03-05-2022,157.10960388183594,158.32133290120754,153.996583191987,155.79937020716176,88966500
04-05-2022,163.55242919921875,164.00558374657948,156.89289426291103,157.29680399181643,108256500
05-05-2022,154.4398956298828,161.64124301290533,152.64693949326463,161.41466576478126,130525300
06-05-2022,155.16998291015625,157.3010086854407,152.11156545188234,153.9170165903248,116124600
09-05-2022,150.01998901367188,153.73941561249285,149.45764385540176,152.85148081205793,131577900
10-05-2022,152.43711853027344,154.6372121237767,150.87831369588534,153.4335782017059,115366700
11-05-2022,144.5345916748047,153.36451764343903,143.85384613812707,151.44068137940286,142689800
12-05-2022,140.64744567871094,144.23861168034963,136.9378943865604,140.8546349911873,182602000
13-05-2022,145.13641357421875,146.11313742780084,141.19007646669226,142.65021698133427,113990900
16-05-2022,143.58746337890625,145.5409110091413,142.24570821302393,143.59733885589824,86643800
17-05-2022,147.23782348632812,147.7607118798002,144.71215542512041,146.86291669324274,78336300
18-05-2022,138.9307861328125,145.38303979911012,138.023115474384,144.87988730604852,109742900
19-05-2022,135.5073699951172,139.75954624482372,134.76743171350006,138.003427260779,136095600
20-05-2022,135.74412536621094,138.81240303157122,130.8309399431796,137.2240017632513,137426100
23-05-2022,141.1900634765625,141.3380450828472,135.80330719659918,135.94142838049157,117726300
24-05-2022,138.47695922851562,140.06536039628463,135.48761030005602,138.9209191087074,104132700
25-05-2022,138.63482666015625,139.8877778515704,136.48406511064104,136.57285408248967,92482700
26-05-2022,141.85104370117188,142.4035283223365,135.300126664077,135.546772659531,90601500
27-05-2022,147.63246154785156,147.67191829271428,143.31121786248204,143.43947862792666,90978500
31-05-2022,146.84317016601562,148.6387604091579,144.8700020152632,147.0700953422885,103718400
01-06-2022,146.7149200439453,149.7042684977662,145.6987246272328,147.88894241277572,74286600
02-06-2022,149.18138122558594,149.2405738600927,144.88973457491042,145.84672231031092,72348100
03-06-2022,143.4296112060547,145.98486058899564,142.52195557770006,144.92920830294685,88570300
06-06-2022,144.17941284179688,146.57682025024437,142.95604302742927,145.0574721682304,71598400
07-06-2022,146.7149200439453,147.00102279337307,142.16676699159797,142.41341300299624,67808200
08-06-2022,145.9749755859375,147.85933958899736,145.48168358484887,146.5866528499827,53950200
09-06-2022,140.72637939453125,145.96513944929978,140.61785452288095,145.10681595338983,69473000
10-06-2022,135.290283203125,138.8715732692795,135.2212150897829,138.39801711378644,91437900
13-06-2022,130.11073303222656,133.3861848467611,129.6766335624987,131.0874417850336,122207100
14-06-2022,130.97891235351562,132.09375731155245,129.71608578781024,131.34395874256492,84784300
15-06-2022,133.6130828857422,135.49746220656547,130.3869635861187,132.4883775680402,91533000
16-06-2022,128.3151397705078,130.61388278319032,127.30881966252552,130.30804408715656,108123900
17-06-2022,129.79502868652344,131.29464104445037,128.06850615371286,128.32502770748565,134520300
21-06-2022,134.04721069335938,135.221248477428,131.53143264644947,131.63008204890883,81000500
22-06-2022,133.5341797,135.9118362074978,132.1134960074851,132.9816798809872,73409200
23-06-2022,136.4149932861328,136.7306923828884,133.8104117580623,134.98444929360062,72433800
24-06-2022,139.759521484375,140.00616753455043,137.89487794721208,138.02312365652875,89116800
27-06-2022,139.759521484375,141.56497237814864,139.07877597723802,140.78556242930944,70207900
28-06-2022,135.5961456298828,141.49591539948213,135.47776033378267,140.22322830416132,67083400
29-06-2022,137.36212158203125,138.78280531761038,134.83646829837102,135.61587828995619,66242400
30-06-2022,134.88580322265625,136.51366125405357,131.97538262351003,135.40869168384842,98964500
01-07-2022,137.0661163330078,137.17464118185262,133.83999729331583,134.21488899962492,71051600
05-07-2022,139.6608428955078,139.71017511136174,135.09295369166503,135.92169577740663,73353800
06-07-2022,141.0026092529297,142.1865072585656,139.187297974016,139.45367991786003,74064300
07-07-2022,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700
08-07-2022,145.06735229492188,145.57051993448914,143.054726898899,143.31123340352403,64547800
11-07-2022,142.92648315429688,144.6727418300584,141.8511097265574,143.71575371793537,63141600
12-07-2022,143.90318298339844,146.45843264319691,143.10405212913633,143.80451853424552,77588800
13-07-2022,143.53814697265625,144.4852594159091,140.2133478360652,141.0716863644841,71185600
14-07-2022,146.47816467285156,146.95172089729192,141.32819368805968,142.14706042132838,78140700
15-07-2022,148.15533447265625,148.83607991941642,146.21176256532723,147.77056727067165,76259900
18-07-2022,145.09695434570312,149.53658351575038,144.73190793272408,148.71771677345194,81420900
19-07-2022,148.9741973876953,149.20110751294519,144.93907207805378,145.93551658813237,82982400
20-07-2022,150.98683166503906,151.65771671503967,148.35265379150255,149.09259190386942,64823400
21-07-2022,153.26585388183594,153.48290359938562,149.9015983138952,152.42725133184126,65086600
22-07-2022,152.0227508544922,154.18337259135419,151.35188084612065,153.30531328387983,66675400
25-07-2022,150.89804077148438,152.95999800522003,150.23703120606058,151.94381754824678,53623900
26-07-2022,149.56619262695312,151.03619366544015,148.77692214064683,150.21732685312958,55138700
27-07-2022,154.68653869628906,155.21930262420085,150.11866383304508,150.53302741359812,78620700
28-07-2022,155.2390594482422,155.5251622969192,152.3384989393396,154.87401298796493,81378700
29-07-2022,160.32977294921875,161.43475735233827,157.3601602966314,159.07682201024468,101786900
01-08-2022,159.34320068359375,161.39529752255416,158.73152332775882,158.84990860848058,67829400
02-08-2022,157.8633270263672,160.2311380578776,157.48843527995646,157.9521310424326,59907000
